codigo_especialidade,descricao_especialidade
1,Motor a Gasolina
2,Motor a Diesel
3,Sistemas de Freios
4,Suspensão e Direção
5,Transmissão Manual
6,Transmissão Automática
7,Sistema Elétrico
8,Injeção Eletrônica
9,Ar Condicionado Automotivo
10,Diagnóstico Computadorizado
11,Alinhamento e Balanceamento
12,Sistema de Arrefecimento
13,Mecânica de Motocicletas
14,Mecânica de Veículos Pesados
15,Eletrônica Automotiva
16,Soldagem e Funilaria
17,Sistemas de Segurança Veicular
18,Mecânica de Motores Híbridos
19,Mecânica de Veículos Elétricos
20,Sistema de Ignição
21,Sistema de Alimentação
22,Mecânica de Precisão
23,Sistemas Hidráulicos
24,Sistemas Pneumáticos
25,Calibração de Componentes
