codigo_os,codigo_tipo_servico,codigo_veiculo,codigo_equipe,data_emissao,data_conclusao,status_os,total_valor_pecas,total_valor_servico,valor_desconto,total_valor_os
1,1,125,1,2025-04-05,2025-04-07,1,0.00,0.00,50.00,0.00
2,2,37,2,2025-04-05,2025-04-06,1,0.00,0.00,0.00,0.00
3,3,189,3,2025-04-05,2025-04-08,1,0.00,0.00,25.50,0.00
4,1,265,4,2025-04-05,2025-04-05,1,0.00,0.00,0.00,0.00
5,2,94,5,2025-04-05,2025-04-10,1,0.00,0.00,75.00,0.00
6,3,321,6,2025-04-05,2025-04-09,1,0.00,0.00,0.00,0.00
7,1,58,7,2025-04-06,2025-04-08,1,0.00,0.00,30.00,0.00
8,2,176,8,2025-04-06,2025-04-06,1,0.00,0.00,0.00,0.00
9,3,287,9,2025-04-06,2025-04-12,1,0.00,0.00,0.00,0.00
10,1,143,10,2025-04-06,2025-04-07,1,0.00,0.00,100.00,0.00
11,2,396,11,2025-04-06,2025-04-11,1,0.00,0.00,0.00,0.00
12,3,72,12,2025-04-06,2025-04-06,1,0.00,0.00,45.75,0.00
13,1,212,13,2025-04-07,2025-04-09,1,0.00,0.00,0.00,0.00
14,2,345,14,2025-04-07,2025-04-07,1,0.00,0.00,0.00,0.00
15,3,118,15,2025-04-07,2025-04-12,1,0.00,0.00,20.00,0.00
16,1,256,16,2025-04-07,2025-04-10,1,0.00,0.00,0.00,0.00
17,2,85,17,2025-04-07,2025-04-07,1,0.00,0.00,65.50,0.00
18,3,387,18,2025-04-07,2025-04-13,1,0.00,0.00,0.00,0.00
19,1,29,19,2025-04-08,2025-04-08,1,0.00,0.00,0.00,0.00
20,2,167,20,2025-04-08,2025-04-11,1,0.00,0.00,15.25,0.00
21,3,298,21,2025-04-08,2025-04-14,1,0.00,0.00,0.00,0.00
22,1,134,22,2025-04-08,2025-04-08,1,0.00,0.00,0.00,0.00
23,2,374,23,2025-04-08,2025-04-12,1,0.00,0.00,80.00,0.00
24,3,63,24,2025-04-08,2025-04-08,1,0.00,0.00,0.00,0.00
25,1,222,25,2025-04-09,2025-04-14,1,0.00,0.00,0.00,0.00
26,2,356,26,2025-04-09,2025-04-09,1,0.00,0.00,35.75,0.00
27,3,108,27,2025-04-09,2025-04-15,1,0.00,0.00,0.00,0.00
28,1,246,28,2025-04-09,2025-04-10,1,0.00,0.00,0.00,0.00
29,2,49,29,2025-04-09,2025-04-09,1,0.00,0.00,55.00,0.00
30,3,356,30,2025-04-09,2025-04-16,1,0.00,0.00,0.00,0.00
31,1,19,31,2025-04-10,2025-04-10,1,0.00,0.00,0.00,0.00
32,2,158,32,2025-04-10,2025-04-13,1,0.00,0.00,25.50,0.00
33,3,275,33,2025-04-10,2025-04-14,1,0.00,0.00,0.00,0.00
34,1,122,34,2025-04-10,2025-04-10,1,0.00,0.00,0.00,0.00
35,2,364,35,2025-04-10,2025-04-15,1,0.00,0.00,15.75,0.00
36,3,43,36,2025-04-10,2025-04-10,1,0.00,0.00,0.00,0.00
37,1,201,37,2025-04-11,2025-04-16,1,0.00,0.00,0.00,0.00
38,2,335,38,2025-04-11,2025-04-11,1,0.00,0.00,70.00,0.00
39,3,97,39,2025-04-11,2025-04-17,1,0.00,0.00,0.00,0.00
40,1,236,40,2025-04-11,2025-04-13,1,0.00,0.00,0.00,0.00
41,2,382,41,2025-04-11,2025-04-11,1,0.00,0.00,40.25,0.00
42,3,53,42,2025-04-11,2025-04-18,1,0.00,0.00,0.00,0.00
43,1,192,43,2025-04-12,2025-04-12,1,0.00,0.00,0.00,0.00
44,2,326,44,2025-04-12,2025-04-15,1,0.00,0.00,60.50,0.00
45,3,88,45,2025-04-12,2025-04-19,1,0.00,0.00,0.00,0.00
46,1,227,46,2025-04-12,2025-04-12,1,0.00,0.00,0.00,0.00
47,2,372,47,2025-04-12,2025-04-17,1,0.00,0.00,85.25,0.00
48,3,12,48,2025-04-12,2025-04-12,1,0.00,0.00,0.00,0.00
49,1,183,49,2025-04-13,2025-04-18,1,0.00,0.00,0.00,0.00
50,2,316,50,2025-04-13,2025-04-13,1,0.00,0.00,45.75,0.00
