codigo_os,codigo_servico,quantidade,valor_servico_os
1,1,1,45.00
1,2,1,25.00
1,3,1,30.00
2,24,1,90.00
2,26,2,70.00
3,1,1,45.00
3,68,1,280.00
4,35,1,40.00
4,36,1,150.00
5,42,4,20.00
6,1,1,45.00
6,7,1,220.00
7,28,2,120.00
7,31,2,90.00
8,1,1,45.00
8,3,1,30.00
9,35,1,40.00
9,18,1,70.00
10,44,1,250.00
11,24,1,90.00
11,26,2,70.00
11,51,1,90.00
12,6,1,150.00
12,8,1,60.00
13,10,1,80.00
13,12,4,30.00
14,22,1,150.00
14,23,1,80.00
15,20,1,180.00
15,21,1,90.00
16,1,1,45.00
16,2,1,25.00
17,51,1,90.00
17,24,1,90.00
17,26,2,70.00
18,28,2,120.00
18,31,2,90.00
19,3,1,30.00
19,5,1,40.00
20,6,1,150.00
20,8,1,60.00
21,10,1,80.00
21,13,1,100.00
22,16,4,60.00
22,18,1,70.00
23,24,1,90.00
23,51,1,90.00
24,40,2,110.00
24,56,2,90.00
25,35,1,40.00
25,37,1,140.00
26,78,1,20.00
26,85,1,90.00
27,1,1,45.00
27,2,1,25.00
28,51,1,90.00
28,53,1,110.00
29,28,2,120.00
29,29,2,100.00
30,42,4,20.00
31,44,1,250.00
31,43,1,180.00
32,22,1,150.00
32,23,1,80.00
33,20,1,180.00
33,67,1,150.00
34,1,1,45.00
34,3,1,30.00
35,35,1,40.00
35,18,1,70.00
36,25,1,80.00
36,27,2,65.00
37,6,1,150.00
37,7,1,220.00
38,10,1,80.00
38,9,4,25.00
39,22,1,150.00
39,23,1,80.00
40,20,1,180.00
40,67,1,150.00
41,28,2,120.00
41,56,2,90.00
42,40,2,110.00
42,41,2,100.00
43,35,1,40.00
43,37,1,140.00
44,78,1,20.00
44,81,1,90.00
45,1,1,45.00
45,68,1,280.00
46,24,1,90.00
46,26,2,70.00
47,28,2,120.00
47,29,2,100.00
48,6,1,150.00
48,8,1,60.00
49,10,1,80.00
49,12,4,30.00
50,16,4,60.00
50,17,1,120.00
1,24,1,90.00
1,27,2,65.00
2,1,1,45.00
2,2,1,25.00
3,35,1,40.00
3,36,1,150.00
4,25,1,80.00
4,27,2,65.00
5,6,1,150.00
5,8,1,60.00
6,14,1,80.00
6,16,4,60.00
7,24,1,90.00
7,57,1,85.00
8,40,2,110.00
8,56,2,90.00
9,35,1,40.00
9,37,1,140.00
10,78,1,20.00
10,81,1,90.00
11,1,1,45.00
11,2,1,25.00
12,24,1,90.00
12,53,1,110.00
13,28,2,120.00
13,31,2,90.00
14,42,4,20.00
15,35,1,40.00
15,18,1,70.00
16,25,1,80.00
16,26,2,70.00
17,28,2,120.00
17,29,2,100.00
18,42,4,20.00
19,35,1,40.00
19,37,1,140.00
20,78,1,20.00
20,85,1,90.00
21,1,1,45.00
21,68,1,280.00
22,51,1,90.00
22,54,1,85.00
23,28,2,120.00
23,31,2,90.00
24,1,1,45.00
24,3,1,30.00
25,35,1,40.00
25,36,1,150.00
26,25,1,80.00
26,26,2,70.00
27,6,1,150.00
27,7,1,220.00
28,10,1,80.00
28,9,4,25.00
29,22,1,150.00
29,20,1,180.00
30,20,1,180.00
30,21,1,90.00
31,1,1,45.00
31,68,1,280.00
32,24,1,90.00
32,26,2,70.00
33,28,2,120.00
33,29,2,100.00
34,42,4,20.00
35,44,1,250.00
35,43,1,180.00
36,22,1,150.00
36,23,1,80.00
37,20,1,180.00
37,67,1,150.00
38,1,1,45.00
38,3,1,30.00
39,40,2,110.00
39,56,2,90.00
40,78,1,20.00
40,81,1,90.00
41,1,1,45.00
41,2,1,25.00
42,24,1,90.00
42,27,2,65.00
43,28,2,120.00
43,29,2,100.00
44,42,4,20.00
45,44,1,250.00
45,43,1,180.00
46,16,4,60.00
46,17,1,120.00
47,24,1,90.00
47,27,2,65.00
48,40,2,110.00
48,41,2,100.00
49,35,1,40.00
49,37,1,140.00
50,5,1,40.00
50,1,1,45.00
