codigo_especialidade,codigo_mecanico,ano_especializacao
1,1,2015
2,1,2017
7,1,2019
3,2,2016
4,2,2018
5,2,2020
6,3,2015
8,3,2017
9,3,2019
10,4,2016
11,4,2018
12,4,2020
13,5,2015
14,5,2017
15,5,2019
16,6,2016
17,6,2018
18,6,2020
19,7,2015
20,7,2017
21,7,2019
22,8,2016
23,8,2018
24,8,2020
25,9,2015
1,9,2017
2,9,2019
3,10,2016
4,10,2018
5,10,2020
6,11,2015
7,11,2017
8,11,2019
9,12,2016
10,12,2018
11,12,2020
12,13,2015
13,13,2017
14,13,2019
15,14,2016
16,14,2018
17,14,2020
18,15,2015
19,15,2017
20,15,2019
21,16,2016
22,16,2018
23,16,2020
24,17,2015
25,17,2017
1,17,2019
2,18,2016
3,18,2018
4,18,2020
5,19,2015
6,19,2017
7,19,2019
8,20,2016
9,20,2018
10,20,2020
11,21,2015
12,21,2017
13,21,2019
14,22,2016
15,22,2018
16,22,2020
17,23,2015
18,23,2017
19,23,2019
20,24,2016
21,24,2018
22,24,2020
23,25,2015
24,25,2017
25,25,2019
1,26,2016
2,26,2018
3,26,2020
4,27,2015
5,27,2017
6,27,2019
7,28,2016
8,28,2018
9,28,2020
10,29,2015
11,29,2017
12,29,2019
13,30,2016
14,30,2018
15,30,2020
16,31,2015
17,31,2017
18,31,2019
19,32,2016
20,32,2018
21,32,2020
22,33,2015
23,33,2017
24,33,2019
25,34,2016
1,34,2018
2,34,2020
3,35,2015
4,35,2017
5,35,2019
6,36,2016
7,36,2018
8,36,2020
9,37,2015
10,37,2017
11,37,2019
12,38,2016
13,38,2018
14,38,2020
15,39,2015
16,39,2017
17,39,2019
18,40,2016
19,40,2018
20,40,2020
