codigo_modelo,codigo_fabricante,descricao_modelo,quantidade_portas,potencia_hp,cilindradas_cc,peso_kg
1,1,Gol,4,84,999,1100
2,1,Golf,4,150,1400,1320
3,1,Polo,4,116,1600,1180
4,1,T-Cross,4,150,1400,1320
5,1,Jetta,4,150,1400,1430
6,1,Tiguan,4,220,2000,1680
7,1,Saveiro,2,104,1600,1100
8,2,Corolla,4,177,2000,1310
9,2,Hilux,4,204,2800,1850
10,2,Yaris,4,116,1500,1160
11,2,RAV4,4,222,2500,1660
12,2,Camry,4,310,3500,1680
13,2,Etios,4,98,1500,1030
14,2,SW4,4,204,2800,2135
15,3,Civic,4,155,1500,1300
16,3,City,4,126,1500,1165
17,3,Fit,4,116,1500,1120
18,3,HR-V,4,141,1800,1320
19,3,CR-V,4,186,1500,1620
20,3,WR-V,4,116,1500,1150
21,3,Accord,4,252,2000,1555
22,4,Ka,4,85,1000,1055
23,4,EcoSport,4,137,1500,1310
24,4,Ranger,4,200,2200,1875
25,4,Edge,4,335,2700,2150
26,4,Mustang,2,483,5000,1720
27,4,Focus,4,150,2000,1375
28,4,Fusion,4,243,2000,1655
29,5,Onix,4,116,1000,1050
30,5,Cruze,4,153,1400,1370
31,5,S10,4,206,2800,1880
32,5,Tracker,4,133,1400,1260
33,5,Camaro,2,461,6200,1775
34,5,Equinox,4,172,1500,1580
35,5,Spin,4,111,1800,1275
36,6,HB20,4,80,1000,1040
37,6,Creta,4,166,2000,1335
38,6,Tucson,4,158,2000,1585
39,6,Santa Fe,4,235,3500,1900
40,6,i30,4,145,1600,1290
41,6,Azera,4,277,3000,1740
42,6,Veloster,3,204,1600,1280
43,7,Série 1,4,140,1500,1380
44,7,Série 3,4,258,2000,1655
45,7,Série 5,4,333,3000,1800
46,7,X1,4,192,2000,1560
47,7,X3,4,252,2000,1850
48,7,X5,4,340,3000,2175
49,7,Z4,2,258,2000,1535
50,8,Classe A,4,163,1300,1420
51,8,Classe C,4,258,2000,1600
52,8,Classe E,4,299,2000,1820
53,8,GLA,4,163,1600,1480
54,8,GLC,4,258,2000,1810
55,8,GLE,4,367,3000,2230
56,8,Classe S,4,435,3000,2050
57,9,A3,4,150,1400,1315
58,9,A4,4,190,2000,1540
59,9,A5,4,249,2000,1660
60,9,Q3,4,150,1400,1570
61,9,Q5,4,252,2000,1850
62,9,A6,4,340,3000,1860
63,9,TT,2,230,2000,1355
64,10,Argo,4,139,1800,1160
65,10,Cronos,4,139,1800,1235
66,10,Toro,4,170,2000,1870
67,10,Strada,2,114,1400,1070
68,10,Mobi,4,74,1000,940
69,10,Uno,4,75,1000,960
70,10,Fiorino,2,80,1400,1060
71,11,Versa,4,122,1600,1140
72,11,Sentra,4,140,2000,1255
73,11,Kicks,4,114,1600,1195
74,11,March,4,106,1600,1000
75,11,Frontier,4,190,2300,1960
76,11,Leaf,4,149,0,1580
77,11,X-Trail,4,184,2500,1580
78,12,Sandero,4,118,1600,1100
79,12,Logan,4,118,1600,1150
80,12,Duster,4,168,2000,1265
81,12,Kwid,4,70,999,820
82,12,Captur,4,130,1600,1270
83,12,Oroch,4,118,1600,1270
84,12,Zoe,4,110,0,1510
85,13,208,4,118,1600,1110
86,13,2008,4,173,1600,1250
87,13,308,4,173,1600,1390
88,13,3008,4,165,1600,1500
89,13,408,4,165,1600,1460
90,13,5008,4,165,1600,1670
91,13,Expert,4,115,1600,1660
92,14,C3,4,118,1600,1150
93,14,C4 Cactus,4,173,1600,1320
94,14,Aircross,4,122,1600,1315
95,14,Berlingo,5,110,1600,1425
96,14,Jumper,5,130,2000,1950
97,14,C4 Picasso,4,165,1600,1480
98,14,Grand C4 Picasso,4,165,1600,1570
99,15,L200,4,190,2400,1965
100,15,Pajero,4,215,3200,2240
101,15,ASX,4,165,2000,1410
102,15,Eclipse Cross,4,165,1500,1540
103,15,Outlander,4,240,3000,1705
104,15,Lancer,4,160,2000,1415
105,15,Pajero Sport,4,190,2400,2110
106,16,Renegade,4,139,1800,1420
107,16,Compass,4,185,2000,1625
108,16,Cherokee,4,272,3200,1940
109,16,Wrangler,4,285,3600,1985
110,16,Grand Cherokee,4,401,6400,2265
111,16,Wrangler Unlimited,4,285,3600,2015
112,16,Commander,4,272,3600,1995
113,17,Soul,4,122,1600,1320
114,17,Sportage,4,185,2000,1550
115,17,Sorento,4,276,3500,1845
116,17,Cerato,4,153,2000,1380
117,17,Rio,4,123,1600,1212
118,17,Picanto,4,80,1000,960
119,17,Cadenza,4,290,3300,1760
120,18,XC40,4,252,2000,1750
121,18,XC60,4,320,2000,1895
122,18,XC90,4,407,2000,2110
123,18,S60,4,320,2000,1715
124,18,S90,4,320,2000,1920
125,18,V60,4,254,2000,1790
126,18,V90,4,320,2000,1950
127,19,Impreza,4,154,2000,1395
128,19,XV,4,154,2000,1485
129,19,Forester,4,182,2500,1580
130,19,Outback,4,256,2400,1715
131,19,Legacy,4,175,2500,1590
132,19,WRX,4,270,2000,1550
133,19,BRZ,2,205,2000,1280
134,20,Range Rover,4,355,3000,2365
135,20,Range Rover Sport,4,575,5000,2310
136,20,Range Rover Evoque,4,249,2000,1800
137,20,Range Rover Velar,4,300,2000,1885
138,20,Discovery,4,340,3000,2230
139,20,Discovery Sport,4,249,2000,1775
140,20,Defender,4,400,3000,2350
