codigo_fornecedor,codigo_produto,preco_custo
1,1,750.2500
1,21,850.2500
1,41,95.5000
1,61,72.5000
1,81,30.5000
1,101,60.0000
1,121,150.2500
1,141,5.2500
1,161,45.5000
1,181,32.5000
2,2,1250.5000
2,22,1199.9000
2,42,650.0000
2,62,89.9000
2,82,15.2500
2,102,230.5000
2,122,52.5000
2,142,2.8500
2,162,25.5000
2,182,32.5000
3,3,35.5000
3,23,1050.5000
3,43,1950.0000
3,63,89.9000
3,83,19.9000
3,103,1899.9000
3,123,120.5000
3,143,2.5000
3,163,2.5000
3,183,45.5000
4,4,250.5000
4,24,850.5000
4,44,750.0000
4,64,180.0000
4,84,19.9000
4,104,120.5000
4,124,25.5000
4,144,4.2500
4,164,3.5000
4,184,12.5000
5,5,780.5000
5,25,850.5000
5,45,950.5000
5,65,89.9000
5,85,10.5000
5,105,1899.9000
5,125,52.5000
5,145,3.2500
5,165,2.5000
5,185,15.5000
6,6,950.5000
6,26,350.5000
6,46,149.9000
6,66,65.5000
6,86,15.5000
6,106,120.5000
6,126,75.5000
6,146,8.5000
6,166,12.5000
6,186,45.5000
7,7,89.9000
7,27,250.5000
7,47,89.9000
7,67,72.5000
7,87,6.5000
7,107,52.5000
7,127,180.0000
7,147,3.2500
7,167,3.5000
7,187,25.5000
8,8,150.5000
8,28,1250.5000
8,48,45.5000
8,68,150.5000
8,88,7.5000
8,108,25.5000
8,128,180.0000
8,148,2.8500
8,168,1.5000
8,188,15.5000
9,9,250.5000
9,29,180.0000
9,49,75.5000
9,69,52.5000
9,89,8.5000
9,109,65.5000
9,129,35.0000
9,149,2.5000
9,169,3.2500
9,189,120.5000
10,10,25.5000
10,30,220.5000
10,50,250.5000
10,70,42.5000
10,90,12.5000
10,110,95.5000
10,130,35.5000
10,150,4.5000
10,170,15.5000
10,190,85.5000
11,11,150.5000
11,31,350.5000
11,51,1350.0000
11,71,65.5000
11,91,95.5000
11,111,75.0000
11,131,480.0000
11,151,2.5000
11,171,12.5000
11,191,25.5000
12,12,450.5000
12,32,479.9000
12,52,150.5000
12,72,52.5000
12,92,7.5000
12,112,210.0000
12,132,180.5000
12,152,3.5000
12,172,95.5000
12,192,18.5000
13,13,35.5000
13,33,950.5000
13,53,85.5000
13,73,59.9000
13,93,15.5000
13,113,850.5000
13,133,650.5000
13,153,4.5000
13,173,95.5000
13,193,65.5000
14,14,119.9000
14,34,350.5000
14,54,1650.0000
14,74,15.5000
14,94,8.9000
14,114,25.5000
14,134,450.5000
14,154,3.5000
14,174,2.5000
14,194,15.5000
15,15,150.5000
15,35,899.9000
15,55,85.5000
15,75,65.5000
15,95,15.7500
15,115,49.9000
15,135,29.9000
15,155,3.8500
15,175,18.5000
15,195,12.5000
16,16,120.5000
16,36,950.5000
16,56,289.9000
16,76,32.5000
16,96,25.5000
16,116,45.5000
16,136,150.5000
16,156,1.8500
16,176,15.9900
16,196,10.5000
17,17,1750.7500
17,37,150.5000
17,57,85.5000
17,77,45.5000
17,97,42.5000
17,117,52.5000
17,137,12.5000
17,157,3.5000
17,177,5.9000
17,197,7.5000
18,18,35.5000
18,38,180.5000
18,58,65.5000
18,78,70.2500
18,98,15.5000
18,118,180.5000
18,138,15.5000
18,158,4.5000
18,178,65.5000
18,198,15.5000
19,19,250.0000
19,39,299.9000
19,59,120.5000
19,79,85.5000
19,99,3.5000
19,119,180.0000
19,139,17.5000
19,159,3.5000
19,179,45.5000
19,199,25.5000
20,20,35.5000
20,40,250.5000
20,60,65.5000
20,80,25.5000
20,100,3.5000
20,120,180.5000
20,140,95.5000
20,160,18.5000
20,180,45.5000
20,200,18.5000
