codigo_pedido,codigo_vendedor,codigo_produto,quantidade_produto,preco_venda,valor_desconto
1,1,25,2,1299.90,259.98
1,1,17,1,2499.90,374.99
1,1,35,1,1499.90,224.99
2,2,78,3,119.90,17.99
2,2,72,2,89.90,14.38
2,2,67,1,119.90,11.99
3,3,156,5,3.99,0.60
3,3,158,3,7.99,0.72
3,3,148,4,4.79,0.38
4,4,17,1,2499.90,374.99
4,4,43,1,2899.90,289.99
5,5,92,4,12.90,2.58
5,5,95,3,25.90,3.89
5,5,97,2,69.90,6.99
6,6,143,6,4.59,0.55
6,6,141,4,8.99,0.72
6,6,148,3,4.79,0.29
7,7,62,2,149.90,29.98
7,7,67,1,119.90,11.99
7,7,72,1,89.90,7.19
8,8,103,1,2799.90,223.99
8,8,105,1,2999.90,449.99
9,9,131,2,799.90,191.98
9,9,127,1,299.90,35.99
9,9,129,2,59.90,5.99
10,10,48,3,89.90,13.49
10,10,49,2,119.90,11.99
10,10,43,1,2899.90,289.99
11,11,87,5,12.49,2.50
11,11,88,4,12.90,1.55
11,11,83,3,32.90,4.94
12,12,176,3,24.90,2.24
12,12,177,4,9.90,0.79
12,12,182,2,59.90,11.98
13,13,35,1,1499.90,224.99
13,13,39,1,499.90,74.99
13,13,32,1,799.90,119.99
14,14,169,8,5.99,0.96
14,14,177,4,9.90,0.79
14,14,148,6,4.79,0.57
15,15,112,2,349.90,69.98
15,15,111,1,129.90,12.99
15,15,115,2,79.90,12.78
16,16,81,4,45.99,5.52
16,16,83,3,32.90,4.94
16,16,88,5,12.90,1.94
17,17,127,2,299.90,71.98
17,17,129,3,59.90,8.99
17,17,131,1,799.90,95.99
18,18,54,1,2399.90,191.99
18,18,56,1,429.90,42.99
18,18,51,1,1999.90,239.99
19,19,95,4,25.90,5.18
19,19,97,2,69.90,6.99
19,19,92,3,12.90,1.94
20,20,182,3,59.90,17.97
20,20,177,5,9.90,0.99
20,20,176,2,24.90,1.49
21,1,25,1,1299.90,129.99
21,1,17,1,2499.90,374.99
22,2,78,4,119.90,23.98
22,2,72,2,89.90,14.38
23,3,156,6,3.99,0.72
23,3,158,4,7.99,0.96
23,3,148,5,4.79,0.48
24,4,17,1,2499.90,374.99
24,4,19,1,399.90,59.99
25,5,92,5,12.90,3.23
25,5,95,3,25.90,3.89
25,5,97,2,69.90,6.99
26,6,143,7,4.59,0.64
26,6,141,5,8.99,0.90
27,7,62,3,149.90,44.97
27,7,67,2,119.90,23.98
28,8,103,1,2799.90,223.99
28,8,105,1,2999.90,449.99
29,9,131,2,799.90,191.98
29,9,127,1,299.90,35.99
30,10,48,4,89.90,17.98
30,10,49,2,119.90,11.99
31,11,87,6,12.49,3.00
31,11,88,5,12.90,1.94
32,12,176,4,24.90,2.99
32,12,177,5,9.90,0.99
33,13,35,1,1499.90,224.99
33,13,39,1,499.90,74.99
34,14,169,10,5.99,1.20
34,14,177,5,9.90,0.99
35,15,112,3,349.90,104.97
35,15,111,2,129.90,25.98
36,16,81,5,45.99,6.90
36,16,83,4,32.90,6.58
37,17,127,2,299.90,71.98
37,17,129,3,59.90,8.99
38,18,54,1,2399.90,191.99
38,18,56,1,429.90,42.99
39,19,95,5,25.90,6.48
39,19,97,3,69.90,10.49
40,20,182,4,59.90,23.96
40,20,177,6,9.90,1.19
41,1,25,1,1299.90,129.99
41,1,35,1,1499.90,224.99
42,2,78,3,119.90,17.99
42,2,72,3,89.90,21.58
43,3,156,7,3.99,0.84
43,3,158,5,7.99,1.20
44,4,17,1,2499.90,374.99
44,4,19,1,399.90,59.99
45,5,92,6,12.90,3.87
45,5,95,4,25.90,5.18
46,6,143,8,4.59,0.73
46,6,141,6,8.99,1.08
47,7,62,3,149.90,44.97
47,7,67,2,119.90,23.98
48,8,103,1,2799.90,223.99
48,8,105,1,2999.90,449.99
49,9,131,2,799.90,191.98
49,9,127,2,299.90,71.98
50,10,48,3,89.90,13.49
50,10,49,3,119.90,17.99
51,11,87,7,12.49,3.50
51,11,88,6,12.90,2.32
52,12,176,4,24.90,2.99
52,12,177,6,9.90,1.19
53,13,35,1,1499.90,224.99
53,13,32,1,799.90,119.99
54,14,169,12,5.99,1.44
54,14,148,7,4.79,0.67
55,15,112,3,349.90,104.97
55,15,115,3,79.90,19.18
56,16,81,6,45.99,8.28
56,16,88,7,12.90,2.71
57,17,127,3,299.90,107.96
57,17,131,1,799.90,95.99
58,18,54,1,2399.90,191.99
58,18,51,1,1999.90,239.99
59,19,95,6,25.90,7.77
59,19,92,5,12.90,3.23
60,20,182,4,59.90,23.96
60,20,176,3,24.90,2.24
61,21,139,5,29.90,11.96
61,21,141,6,8.99,1.08
62,22,49,4,119.90,23.98
62,22,48,3,89.90,13.49
63,23,111,3,129.90,38.97
63,23,112,2,349.90,69.98
64,24,72,4,89.90,28.77
64,24,67,3,119.90,35.97
65,25,19,2,399.90,119.97
65,25,22,1,1799.90,143.99
