codigo_pedido,status_pedido,data_pedido,data_devolucao,valor_total_produtos,valor_frete,desconto_pedido,valor_total_pedido,codigo_compra
1,1,2025-03-01 10:15:23,2025-03-08 10:15:23,0,15.90,0.00,0,1
2,1,2025-03-01 11:30:45,2025-03-08 11:30:45,0,12.50,0.00,0,2
3,1,2025-03-01 14:22:10,2025-03-08 14:22:10,0,18.30,0.00,0,3
4,1,2025-03-02 09:45:32,2025-03-09 09:45:32,0,25.00,0.00,0,4
5,1,2025-03-02 13:10:28,2025-03-09 13:10:28,0,10.80,0.00,0,5
6,1,2025-03-03 15:40:19,2025-03-10 15:40:19,0,20.50,0.00,0,6
7,1,2025-03-03 16:55:41,2025-03-10 16:55:41,0,15.40,0.00,0,7
8,1,2025-03-04 10:05:33,2025-03-11 10:05:33,0,8.90,0.00,0,8
9,1,2025-03-04 14:30:22,2025-03-11 14:30:22,0,22.70,0.00,0,9
10,1,2025-03-05 11:25:18,2025-03-12 11:25:18,0,19.30,0.00,0,10
11,1,2025-03-05 16:40:27,2025-03-12 16:40:27,0,14.60,0.00,0,11
12,1,2025-03-06 09:15:38,2025-03-13 09:15:38,0,9.80,0.00,0,12
13,1,2025-03-06 12:50:19,2025-03-13 12:50:19,0,21.40,0.00,0,13
14,1,2025-03-07 14:20:45,2025-03-14 14:20:45,0,17.90,0.00,0,14
15,1,2025-03-07 17:35:12,2025-03-14 17:35:12,0,12.30,0.00,0,15
16,1,2025-03-08 10:45:28,2025-03-15 10:45:28,0,24.80,0.00,0,16
17,1,2025-03-08 13:20:39,2025-03-15 13:20:39,0,18.70,0.00,0,17
18,1,2025-03-09 15:10:27,2025-03-16 15:10:27,0,15.20,0.00,0,18
19,1,2025-03-09 16:45:36,2025-03-16 16:45:36,0,13.90,0.00,0,19
20,1,2025-03-10 09:30:48,2025-03-17 09:30:48,0,11.60,0.00,0,20
21,1,2025-03-10 11:50:23,2025-03-17 11:50:23,0,19.80,0.00,0,21
22,1,2025-03-11 14:15:29,2025-03-18 14:15:29,0,16.50,0.00,0,22
23,1,2025-03-11 16:30:42,2025-03-18 16:30:42,0,14.20,0.00,0,23
24,1,2025-03-12 10:25:17,2025-03-19 10:25:17,0,22.30,0.00,0,24
25,1,2025-03-12 13:40:31,2025-03-19 13:40:31,0,20.10,0.00,0,25
26,1,2025-03-13 15:20:19,2025-03-20 15:20:19,0,17.80,0.00,0,26
27,1,2025-03-13 17:45:28,2025-03-20 17:45:28,0,9.50,0.00,0,27
28,1,2025-03-14 09:10:36,2025-03-21 09:10:36,0,13.20,0.00,0,28
29,1,2025-03-14 12:35:47,2025-03-21 12:35:47,0,16.90,0.00,0,29
30,1,2025-03-15 14:50:22,2025-03-22 14:50:22,0,23.40,0.00,0,30
31,1,2025-03-15 16:25:38,2025-03-22 16:25:38,0,14.80,0.00,0,31
32,2,2025-03-16 10:40:19,2025-03-23 10:40:19,0,19.20,0.00,0,32
33,2,2025-03-16 13:15:27,2025-03-23 13:15:27,0,11.70,0.00,0,33
34,2,2025-03-17 15:30:41,2025-03-24 15:30:41,0,18.60,0.00,0,34
35,2,2025-03-17 17:05:33,2025-03-24 17:05:33,0,22.80,0.00,0,35
36,2,2025-03-18 09:20:45,2025-03-25 09:20:45,0,15.30,0.00,0,36
37,2,2025-03-18 11:45:38,2025-03-25 11:45:38,0,10.20,0.00,0,37
38,2,2025-03-19 14:10:26,2025-03-26 14:10:26,0,20.70,0.00,0,38
39,2,2025-03-19 16:35:19,2025-03-26 16:35:19,0,16.40,0.00,0,39
40,2,2025-03-20 10:15:37,2025-03-27 10:15:37,0,18.90,0.00,0,40
41,2,2025-03-20 13:30:28,2025-03-27 13:30:28,0,12.80,0.00,0,41
42,2,2025-03-21 15:55:42,2025-03-28 15:55:42,0,24.30,0.00,0,42
43,2,2025-03-21 17:20:31,2025-03-28 17:20:31,0,18.10,0.00,0,43
44,2,2025-03-22 09:35:19,2025-03-29 09:35:19,0,13.60,0.00,0,44
45,2,2025-03-22 12:05:27,2025-03-29 12:05:27,0,21.90,0.00,0,45
46,2,2025-03-23 14:40:38,2025-03-30 14:40:38,0,17.20,0.00,0,46
47,2,2025-03-23 16:15:29,2025-03-30 16:15:29,0,10.50,0.00,0,47
48,2,2025-03-24 10:30:41,2025-03-31 10:30:41,0,19.60,0.00,0,48
49,2,2025-03-24 13:55:22,2025-03-31 13:55:22,0,15.80,0.00,0,49
50,2,2025-03-25 16:20:33,2025-04-01 16:20:33,0,12.10,0.00,0,50
51,2,2025-03-01 10:30:45,2025-03-08 10:30:45,0,18.50,0.00,0,1
52,2,2025-03-02 09:55:18,2025-03-09 09:55:18,0,14.70,0.00,0,4
53,2,2025-03-03 15:50:22,2025-03-10 15:50:22,0,21.30,0.00,0,6
54,2,2025-03-05 11:35:41,2025-03-12 11:35:41,0,16.80,0.00,0,10
55,2,2025-03-07 14:25:19,2025-03-14 14:25:19,0,19.50,0.00,0,14
56,2,2025-03-09 15:15:36,2025-03-16 15:15:36,0,15.70,0.00,0,18
57,2,2025-03-11 14:20:48,2025-03-18 14:20:48,0,20.40,0.00,0,22
58,2,2025-03-13 15:30:31,2025-03-20 15:30:31,0,17.40,0.00,0,26
59,2,2025-03-15 14:55:47,2025-03-22 14:55:47,0,22.60,0.00,0,30
60,2,2025-03-17 15:35:19,2025-03-24 15:35:19,0,19.10,0.00,0,34
61,2,2025-03-19 14:15:38,2025-03-26 14:15:38,0,21.50,0.00,0,38
62,2,2025-03-21 16:00:19,2025-03-28 16:00:19,0,23.90,0.00,0,42
63,2,2025-03-23 14:45:27,2025-03-30 14:45:27,0,18.40,0.00,0,46
64,2,2025-03-25 16:25:41,2025-04-01 16:25:41,0,16.30,0.00,0,50
65,2,2025-03-02 10:00:33,2025-03-09 10:00:33,0,17.60,0.00,0,4
