codigo_vendedor,codigo_produto,preco_venda,perc_desconto,preco_custo,quantidade
1,25,1299.90,0.1000,850.5000,15
2,78,119.90,0.0500,70.2500,30
3,156,3.99,0.0300,1.8500,200
4,17,2499.90,0.1500,1750.7500,8
5,92,12.90,0.0500,7.5000,150
6,143,4.59,0.0200,2.5000,300
7,62,149.90,0.1000,89.9000,45
8,103,2799.90,0.0800,1899.9000,12
9,131,799.90,0.1200,480.0000,18
10,48,89.90,0.0500,45.5000,35
11,87,12.49,0.0400,6.5000,120
12,176,24.90,0.0300,15.9900,80
13,35,1499.90,0.1500,899.9000,10
14,169,5.99,0.0200,3.2500,250
15,112,349.90,0.1000,210.0000,20
16,81,45.99,0.0300,30.5000,60
17,127,299.90,0.1200,180.0000,25
18,54,2399.90,0.0800,1650.0000,7
19,95,25.90,0.0500,15.7500,90
20,182,59.90,0.1000,32.5000,40
21,139,29.90,0.0800,17.5000,75
22,49,119.90,0.0500,75.5000,30
23,111,129.90,0.1000,75.0000,20
24,72,89.90,0.0800,52.5000,45
25,19,399.90,0.1500,250.0000,15
26,101,99.90,0.0500,60.0000,35
27,158,7.99,0.0300,4.5000,150
28,43,2899.90,0.1000,1950.0000,8
29,135,49.90,0.0800,29.9000,60
30,97,69.90,0.0500,42.5000,40
31,67,119.90,0.1000,72.5000,30
32,119,299.90,0.1200,180.0000,15
33,22,1799.90,0.0800,1199.9000,10
34,83,32.90,0.0500,19.9000,80
35,148,4.79,0.0200,2.8500,200
36,39,499.90,0.1500,299.9000,20
37,115,79.90,0.0800,49.9000,35
38,160,29.90,0.0500,18.5000,60
39,56,429.90,0.1000,289.9000,12
40,105,2999.90,0.1500,1899.9000,5
41,73,99.90,0.0800,59.9000,30
42,129,59.90,0.0500,35.0000,40
43,14,199.90,0.1000,119.9000,25
44,94,14.90,0.0300,8.9000,100
45,177,9.90,0.0200,5.9000,150
46,51,1999.90,0.1200,1350.0000,8
47,122,89.90,0.0800,52.5000,30
48,88,12.90,0.0300,7.5000,120
49,32,799.90,0.1500,479.9000,15
50,141,8.99,0.0200,5.2500,180
